Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Jose Colmenares,CHW,683569.0,sa3009309,24.0,8760,69,58,0.0,0.0,0.0,0.10344827599999999,1,0.0,16,11.5942028,23.1884057,72.19880296339495,0.26190476100000004,0.2896507145727382,0.0,28.85906040268457,78.21782178217822,15.547702999999998,47.34982332155477,75.3731343283582,33.098591549295776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.454545454545453,46.5116279,34.8837209,18.6046511,0.0,4.615147711527242,-0.089336241595447,-0.0012947281390644,12.065578923707724,2026,AA
Graham Brown,MIN,842249.0,sa3076419,24.0,8760,69,58,0.0,0.0,0.0,0.18965517199999998,3,0.0,19,14.492753599999999,27.536231800000003,96.9030073792726,0.277777777,0.3477380733559097,0.0,19.44444444444445,76.25,12.867646999999998,47.058823529411754,62.5,32.407407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,39.4736842,44.736842100000004,15.7894736,0.0,6.3179818969913315,0.9199622897431254,0.0133327868078713,19.72752777322973,2026,AA
Jared Dickey,ATH,801406.0,sa3022688,24.0,8760,69,65,0.0,0.0,0.0,0.2,3,0.0,15,5.7971014,21.739130399999997,67.31454804289689,0.23404255300000001,0.295153216175411,0.0,37.888198757763966,84.26966292134831,11.578947,45.6081081081081,65.92592592592592,25.179856115107924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.230769230769237,40.0,38.0,22.0,0.0,5.577897906880377,0.2890725387260318,0.0041894570829859,14.159191645579515,2026,AA
Kenni Gomez,HOU,703198.0,sa3018430,21.0,7665,68,65,0.0,0.0,0.0,0.092307692,0,0.0,22,1.4705882,32.352941099999995,45.29665193764245,0.325581395,0.2535029404303607,0.0,44.34782608695652,75.0,21.304348,50.643776824034326,81.35593220338984,36.805555555555564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4444444444444455,54.7619047,21.4285714,23.8095238,0.0,6.99575943180653,-0.4094475246965885,-0.006021287127891,6.874881387157062,2026,AA
Raudelis Martinez,BOS,696020.0,sa3016835,24.0,8760,68,65,0.0,0.0,0.0,0.10769230800000001,1,0.0,17,2.9411764,25.0,66.32128564516336,0.333333333,0.2858707291238448,0.0,32.089552238805965,81.52173913043478,14.107884,47.65625,75.40983606557377,30.158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.725490196078432,59.183673399999996,26.530612199999997,14.2857142,0.0,2.0656155387880024,-0.6435470674186945,-0.0094639274620396,8.178461788218803,2026,AA
Marcus Brown,HOU,694939.0,sa3022676,24.0,8760,68,59,0.0,0.0,0.0,0.101694915,1,0.0,10,8.823529400000002,14.7058823,87.44080760372447,0.270833333,0.310336751724357,0.0,34.061135371179034,85.97560975609754,10.550459,48.53932584269663,75.92592592592592,26.43171806167401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.414634146341465,51.0204081,28.571428499999996,20.408163199999997,0.0,3.6486534619839857,-0.0248246844857931,-0.0003650688894969,15.5270322342232,2026,AA
Ismael Munguia,TOR,665998.0,sa917132,27.0,9855,68,55,0.0,0.0,0.0,0.109090909,1,0.0,7,11.7647058,10.2941176,130.38150066511818,0.36,0.3832553498672716,0.0,30.967741935483872,93.26923076923076,6.296296,48.84488448844885,70.27027027027027,15.873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,52.0,32.0,16.0,0.0,3.9495095638572697,-0.8246428268030286,-0.0121271003941621,9.139104355857713,2026,AA
Keshawn Ogans,ATL,687248.0,sa3019893,24.0,8760,66,60,0.0,0.0,0.0,0.016666667,0,0.0,21,6.060606,31.8181818,7.9430342229960464,0.243902439,0.1880517827742027,0.0,32.33082706766917,85.55555555555556,13.636364000000002,53.003533568904594,60.0,31.62393162393162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.043478260869565,28.2051282,41.025641,30.769230699999998,0.0,2.962265835759683,-0.4375105043873191,-0.0066289470361715,5.520359629391825,2026,AA
Tomas Frick,NYY,694281.0,sa3023485,25.0,9125,65,58,0.0,0.0,0.0,0.08620689599999999,1,0.0,11,9.2307692,16.923076899999998,75.80964562412535,0.276595744,0.29109714581416196,0.0,36.090225563909776,81.69014084507045,11.836735000000001,46.58634538152611,61.206896551724135,26.315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647058823529417,37.5,39.5833333,22.916666600000003,0.0,1.49154134625,-0.2123344270512461,-0.0032666834930959996,9.602780088028256,2026,AA
Alex McCoy,SDP,801932.0,sa3067170,24.0,8760,65,61,0.0,0.0,0.0,0.196721311,3,0.0,20,6.1538461,30.769230699999998,137.7674748184184,0.447368421,0.3931670262263371,0.0,40.476190476190474,69.73684210526315,21.900826000000002,47.933884297520656,65.51724137931035,42.51968503937008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.707317073170728,43.902439,29.268292600000002,26.829268199999998,0.0,3.7118702735327322,-0.2699534129351377,-0.0041531294297713,12.525949151676608,2026,AA
