Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Juan Rosas,TOR,807971.0,sa3021125,19,6935,81,71,0.0,0.0,0.0,0.042253520999999995,0,0.0,25,9.876543199999999,30.864197500000003,52.3922362043036,0.260869565,0.2591887646251254,0.0,25.433526011560694,76.85185185185185,19.574468,49.41520467836257,63.90532544378697,30.303030303030305,99.9,99.8,99.5,100.0,33.3,1.2,0.0,0.0,16.0,42.8571428,38.095238,19.047619,1.7,1.1786986578123508,-0.6326712593436241,-0.0078107562881928,4.915641202265895,2025,Rk
Bryan Acuña,MIN,703195.0,sa3018427,19,6935,81,63,0.0,0.0,0.0,0.111111112,1,0.0,14,18.5185185,17.2839506,139.1072216301636,0.3125,0.4057146494771227,0.0,26.530612244897963,84.21052631578947,8.270677000000001,39.692307692307686,58.91472868217054,20.3125,103.6,100.4,87.5,50.0,0.0,0.0,0.0,0.0,6.1224489795918355,46.808510600000005,38.2978723,14.893617,-10.5,4.7613161938047375,-0.31797421723604197,-0.003925607620198,19.473617563831578,2025,Rk
Elian Reyes,TOR,830442.0,sa3067854,16,5840,81,64,0.0,0.0,0.0,0.046875,0,0.0,24,18.5185185,29.629629600000005,89.45050680129036,0.34146341399999997,0.3489833076794942,0.0,16.0,72.52747252747254,19.148936,44.598337950138514,56.52173913043478,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66666666666667,39.3939393,45.45454539999999,15.151515099999997,0.0,3.8424123694502255,0.0893223443999886,0.0011027449925924,19.74758100867887,2025,Rk
Jhoan Peguero,BOS,821085.0,sa3023754,19,6935,81,71,0.0,0.0,0.0,0.098591549,2,0.0,30,9.876543199999999,37.037037,68.42833935585608,0.307692307,0.3032078853359929,0.0,29.777777777777768,73.58490566037736,12.406015,31.61094224924012,50.96153846153846,29.523809523809533,106.2,99.4,88.0,20.0,0.0,0.0,0.0,0.0,29.54545454545455,29.268292600000002,48.780487799999996,21.9512195,15.6,7.5,2.1502681896090508,0.026546520859371,9.401309060598367,2025,Rk
Carlos Garcia,TOR,827369.0,sa3067662,18,6570,80,66,0.0,0.0,0.0,0.045454545,0,0.0,15,15.0,18.75,81.8230202165656,0.288461538,0.3350874431431293,0.0,25.925925925925927,87.61904761904762,8.846153999999999,43.75,71.42857142857143,15.646258503401361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,32.0,14.000000000000002,0.0,1.60119047125,-0.1024793135002255,-0.0012809914187528,18.03616845638425,2025,Rk
Rainiel Rodriguez,STL,823787.0,sa3023987,18,6570,80,59,0.0,0.0,0.0,0.45762711899999997,7,0.0,15,20.0,18.75,237.77730196190132,0.384615384,0.5935115143656731,0.0,18.932038834951452,77.0,17.1875,42.936288088642655,64.51612903225806,26.51515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.41666666666667,20.930232500000002,51.1627906,27.906976699999998,0.0,3.896516181109545,-0.509443923830986,-0.0063680490478873,26.13938282267117,2025,Rk
Andrews Sosa,HOU,806237.0,sa3019765,20,7300,80,69,0.0,0.0,0.0,0.130434782,1,0.0,27,11.25,33.75,94.80497151800091,0.333333333,0.328149826079607,0.0,29.608938547486037,67.67676767676768,23.505976,44.92307692307693,67.8082191780822,38.518518518518526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.500000000000004,50.0,22.5,0.0,6.511396477373879,0.0379243716597557,0.0004740546457469,6.422258908451312,2025,Rk
Yorvin Morla,SDP,821631.0,sa3024350,19,6935,80,55,0.0,0.0,0.0,0.072727272,0,0.0,10,23.75,12.5,107.30723305065314,0.255319148,0.3995484121238129,0.0,17.801047120418847,85.56701030927834,7.6,43.82352941176471,65.1006711409396,18.103448275862068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29824561403509,50.0,33.3333333,16.6666666,0.0,7.4929304809895285,-1.339804979972541,-0.0167475622496567,20.98562592943529,2025,Rk
Francisco Toledo,NYM,800331.0,sa3018519,20,7300,80,68,0.0,0.0,0.0,0.044117647,0,0.0,13,15.0,16.25,84.7000938676901,0.27272727199999997,0.3184212282299995,0.0,33.33333333333333,79.26829268292683,14.354067,40.0,64.0625,29.54545454545455,85.9,85.9,82.8,0.0,0.0,0.0,0.0,0.0,8.064516129032258,43.75,43.75,12.5,34.0,1.4929036860676368,-0.6753227412700653,-0.0084415342658758,7.305620263688594,2025,Rk
Esteban Castro,HOU,829872.0,sa3068404,17,6205,80,62,0.0,0.0,0.0,0.048387097000000004,1,0.0,26,12.5,32.5,58.577823295510356,0.222222222,0.3026195354759693,0.0,27.56410256410257,71.71717171717171,19.852941,48.68421052631579,66.8918918918919,35.91549295774648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44444444444445,32.432432399999996,48.6486486,18.918918899999998,0.0,2.64285714,-0.1024793135002255,-0.0012809914187528,9.192898673616499,2025,Rk
