Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Luke Gold,DET,688780.0,sa3019986,23,8395,497,442,0.0,0.0,0.0,0.158371041,14,0.0,128,7.2434607,25.7545271,104.43188958458964,0.281967213,0.3208830258256233,0.0,26.17230098146129,78.17938420348058,14.181439,54.44610034773969,68.15693430656935,30.49946865037195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54545454545455,30.6962025,46.835443,22.468354400000006,0.0,5.295965983367764,-0.971401335671544,-0.001954529850445763,14.458716075660082,2024,A+
Dylan Campbell,LAD,694749.0,sa3022751,21,7665,493,435,0.0,0.0,0.0,0.121839081,10,0.0,110,10.1419878,22.3123732,105.22031813334421,0.310344827,0.3302747998121071,0.0,22.448979591836732,83.69098712446352,10.147884,54.16051206302314,63.54545454545455,24.256292906178487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.121387283236995,34.1538461,41.5384615,24.3076923,0.0,6.419098923619554,4.179392487742007,0.008477469549172428,28.962808480424147,2024,A+
Manuel Pena,ARI,694211.0,sa3015715,20,7300,491,451,0.0,0.0,0.0,0.095343681,4,0.0,106,6.720977499999999,21.5885947,97.65275943359023,0.349854227,0.3248899309669292,0.0,28.000000000000004,81.84568835098334,12.90144,47.888096544157975,75.71592210767469,27.450980392156865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46458923512748,48.979591799999994,29.737609300000006,21.282798800000002,0.0,3.9046400821448,-3.6195047805085783,-0.007371700163968591,21.774932075986282,2024,A+
Sebastian Walcott,TEX,806964.0,sa3021069,18,6570,491,433,0.0,0.0,0.0,0.18244803699999998,10,0.0,125,10.5906313,25.4582484,123.58948373489291,0.342192691,0.3583462401312225,0.0,34.427767354596625,75.47528517110266,13.802510000000002,45.13638703036541,59.97719498289624,32.42924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,42.3841059,33.4437086,24.1721854,0.0,7.414251568996947,0.03494526818394661,7.117162562921917e-05,29.74207637435081,2024,A+
Luis Lara,MIL,800325.0,sa3018514,19,6935,489,425,0.0,0.0,0.0,0.082352941,4,0.0,77,8.384458,15.7464212,93.94182985976956,0.28653295100000004,0.3172696953425642,0.0,26.537585421412306,88.60971524288107,8.818444,50.56306306306306,66.48106904231625,20.14742014742015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84573002754821,50.8571428,26.2857142,22.857142800000002,0.0,7.245155246084634,1.80290072504431,0.0036869135481478734,31.16116516938849,2024,A+
Termarr Johnson,PIT,702261.0,sa3020214,20,7300,487,395,0.0,0.0,0.0,0.146835443,13,0.0,105,16.0164271,21.5605749,118.22248712885515,0.288256227,0.35901794046040914,0.0,25.499524262607046,76.48725212464589,13.77184,48.70668618838458,70.74148296593188,31.72866520787746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.878980891719745,44.8275862,32.41379310000001,22.7586206,0.0,5.4862183908186335,0.051870666444301605,0.00010651060871519836,31.316692579749194,2024,A+
Jace Bohrofen,TOR,690957.0,sa3022653,22,8030,485,409,0.0,0.0,0.0,0.178484108,14,0.0,115,12.371134,23.7113402,129.68132445920392,0.31802120100000003,0.3695315840569409,0.0,30.136986301369863,73.95659432387313,13.599568,43.67283950617285,70.55359246171967,30.320366132723123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34384858044164,37.41496590000001,43.877551000000004,18.7074829,0.0,4.916911624437401,-0.6951598180457951,-0.0014333192124655564,23.6697155807852,2024,A+
Roberto Campos,DET,691449.0,sa3014683,21,7665,484,426,0.0,0.0,0.0,0.15258216,10,0.0,112,8.4710743,23.1404958,126.4882336507769,0.340836012,0.35535010608894696,0.0,22.355769230769237,79.0728476821192,13.09973,56.37126376507604,70.23255813953489,28.227571115973745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.089552238805965,37.22397470000001,33.4384858,29.337539399999997,0.0,6.119756893878612,0.08783174771815537,0.00018147055313668466,27.689660423126195,2024,A+
Kai Murphy,SDP,687625.0,sa3019857,23,8395,482,408,0.0,0.0,0.0,0.117647059,6,0.0,107,12.6556016,22.1991701,105.93749566597245,0.303030303,0.33201921549664826,0.0,26.447105788423148,81.44329896907216,12.670872999999998,49.521410579345094,69.07426246185148,29.24107142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.429906542056077,43.6666666,35.0,21.3333333,0.0,4.801048542127835,-2.220607607625425,-0.004607069725363952,17.1715007224686,2024,A+
Roc Riggio,NYY,691792.0,sa3022750,22,8030,480,398,0.0,0.0,0.0,0.175879397,11,0.0,97,14.7916666,20.2083333,118.521549539333,0.26369863,0.3487548889225996,0.0,20.26476578411405,80.06430868167203,10.275825,50.429076224129226,62.26226226226226,26.451612903225808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.125,35.254237200000006,45.42372879999999,19.322033800000003,0.0,7.579734387876886,1.0001164041459558,0.0020835758419707412,29.2289246424792,2024,A+
Bill Knight,SEA,681098.0,sa3019965,24,8760,479,404,0.0,0.0,0.0,0.16584158400000001,12,0.0,114,9.394572,23.7995824,93.6651874193817,0.25795053,0.32812442228385097,0.0,28.994082840236693,81.2720848056537,12.633954,42.905405405405396,74.27821522309709,27.654609101516925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86531986531986,39.2982456,41.0526315,19.6491228,0.0,8.12053221886964,2.0156400231644507,0.0042080167498214005,12.45638873452853,2024,A+
Jared Dickey,KCR,801406.0,sa3022688,22,8030,478,421,0.0,0.0,0.0,0.125890736,10,0.0,87,8.7866108,18.2008368,108.88707552769534,0.302752293,0.34263288101890593,0.0,26.412918108419838,85.24355300859598,11.111111,53.437164339419965,70.15075376884423,24.04494382022472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.172910662824208,41.6918429,30.513595100000003,27.7945619,0.0,4.856900791331335,-1.858555043116212,-0.003888190466770318,23.22534161011146,2024,A+
Seth Stephenson,DET,700931.0,sa3020495,23,8395,477,415,0.0,0.0,0.0,0.079518072,5,0.0,85,7.756813399999999,17.819706399999994,111.95056886641592,0.318042813,0.3326323402860452,0.0,25.06361323155216,88.92508143322475,9.090909,53.73749264273103,67.25082146768894,21.515561569688764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33810888252149,44.9848024,34.0425531,20.9726443,0.0,8.145142356214794,6.787956730462612,0.014230517254638596,20.015663683324128,2024,A+
E.J. Exposito,ATL,802991.0,sa3019900,23,8395,477,424,0.0,0.0,0.0,0.179245283,13,0.0,115,9.2243186,24.1090146,114.36808790281565,0.292358803,0.3328325513030301,0.0,32.13897937024973,79.27536231884058,14.814815,50.8537886872999,72.40293809024135,30.242825607064013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.33136094674556,30.5194805,49.35064929999999,20.1298701,0.0,7.432320723039889,1.258814461529255,0.002639024028363218,16.915845624863607,2024,A+
Will Simpson,ATH,687310.0,sa3022530,22,8030,474,396,0.0,0.0,0.0,0.209595959,16,0.0,117,14.556962,24.6835443,129.86240352458077,0.335793357,0.3905886102932452,0.0,19.64809384164223,74.609375,13.701657,63.62666666666666,64.37552388935457,31.105990783410128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85521885521885,30.985915400000003,43.309859100000004,25.7042253,0.0,4.5300973415565755,-1.7667583813890817,-0.0037273383573609314,25.809965725254674,2024,A+
Josh Hood,SEA,681377.0,sa3020268,23,8395,474,419,0.0,0.0,0.0,0.171837708,15,0.0,115,10.1265822,24.2616033,101.12407059150448,0.299319727,0.3397889346010071,0.0,30.956848030018765,80.31189083820662,12.116228,42.37837837837838,65.43367346938776,29.362214199759322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.019108280254773,40.6557377,40.9836065,18.3606557,0.0,6.809104570370806,0.8531551975756884,0.001799905480117486,17.64730326523345,2024,A+
Alex Mooney,CLE,695612.0,sa3023070,21,7665,473,405,0.0,0.0,0.0,0.158024691,12,0.0,100,10.570824499999999,21.141648999999997,112.44112699065408,0.279461279,0.3436360790159939,0.0,23.841807909604523,75.19788918205805,15.435139999999999,54.475308641975296,71.57695939565626,31.877729257641924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.320987654320987,35.3333333,43.0,21.666666600000003,0.0,8.057694509677903,4.864828446879984,0.010285049570570788,27.899232119800764,2024,A+
Devin Ortiz,SDP,668776.0,sa3020345,25,9125,473,408,0.0,0.0,0.0,0.073529411,6,0.0,84,11.8393234,17.758985199999994,99.91979258767653,0.29375,0.32261545146494536,0.0,22.607655502392344,85.12269938650307,8.623549,55.62632696390657,62.21374045801527,21.24223602484472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.274336283185846,52.7777777,29.3209876,17.901234499999994,0.0,3.4186486497309607,-2.798581107519567,-0.005916661960929317,8.326306648054457,2024,A+
Yeison Morrobel,TEX,694218.0,sa3015720,20,7300,471,421,0.0,0.0,0.0,0.111638955,9,0.0,106,8.067940499999999,22.5053078,78.25729334382895,0.258064516,0.2865804223304099,0.0,34.547244094488185,85.27724665391969,10.925819,44.26769061985739,64.80793060718712,25.748502994011968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97264437689969,40.0630914,36.90851729999999,23.028391100000004,0.0,3.1551237677350183,-1.876521836966276,-0.0039841227961067436,19.250671800198642,2024,A+
Ethan Salas,SDP,806956.0,sa3020881,18,6570,469,412,0.0,0.0,0.0,0.104368932,4,0.0,98,10.0213219,20.8955223,76.06770120440453,0.255520504,0.28534218688001,0.0,25.71756601607348,84.94271685761048,9.745042,52.79132791327913,62.73100616016427,23.45523329129887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8955223880597,40.1253918,40.752351000000004,19.122257,0.0,4.670944570640698,-0.2891457322984934,-0.0006165154206790903,25.740599445697608,2024,A+
Jadher Areinamo,MIL,699130.0,sa3015802,20,7300,467,425,0.0,0.0,0.0,0.141176471,10,0.0,52,7.066381100000001,11.1349036,123.74909264466886,0.318918918,0.3638490067531111,0.0,33.935018050541515,86.01626016260163,9.637121,51.77016831108532,68.94618834080718,19.840364880273658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.098445595854926,45.8666666,33.8666666,20.266666600000004,0.0,5.3995018972120565,1.83790379203856,0.003935554158540813,32.21194089304761,2024,A+
Samuel Zavala,CHW,694214.0,sa3015718,19,6935,467,375,0.0,0.0,0.0,0.11466666699999999,8,0.0,104,17.773019199999997,22.2698072,97.25708974136222,0.23396226399999998,0.3154198541436144,0.0,16.380952380952383,84.84288354898338,7.2552,47.94248884481904,55.946225439503614,22.87390029325513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.212765957446805,43.3962264,38.1132075,18.490566,0.0,5.289979646937493,-1.3217703513801098,-0.0028303433648396354,33.51873393575041,2024,A+
Rubel Cespedes,MIN,686438.0,sa3008953,23,8395,463,418,0.0,0.0,0.0,0.148325359,12,0.0,93,8.4233261,20.086393,124.68107497593037,0.336507936,0.3603948800786199,0.0,28.487690504103163,84.7328244274809,10.146561,52.79468732706143,68.65828092243187,21.87147688838782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.867069486404837,43.9628482,36.2229102,19.8142414,0.0,3.5741827963173693,-1.5050666825845838,-0.0032506839796643283,18.76579431725528,2024,A+
Jackson Hornung,TOR,814408.0,sa3022704,23,8395,463,407,0.0,0.0,0.0,0.11547911599999999,6,0.0,114,9.7192224,24.6220302,108.00478823284917,0.34137931,0.33563291344220386,0.0,30.13059701492537,81.88976377952756,11.160221,42.97872340425533,62.871287128712865,27.611940298507466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.256410256410255,50.70921980000001,31.205673699999995,18.0851063,0.0,2.123759915,-1.3294367818161843,-0.002871353740423725,15.313562808276767,2024,A+
Wes Kath,CHW,695770.0,sa3017172,21,7665,459,399,0.0,0.0,0.0,0.182957394,16,0.0,155,9.368191699999999,33.769063100000004,111.02514954109509,0.32173913,0.3372161993573479,0.0,31.684210526315788,71.20115774240232,21.299836,49.815108293713685,73.27677624602333,42.440041710114706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.571984435797674,33.0578512,38.84297520000001,28.099173500000006,0.0,4.862921124590633,-1.6790116615593431,-0.003657977476164147,17.559488535119673,2024,A+
Jay Allen II,CIN,695481.0,sa3017403,21,7665,456,362,0.0,0.0,0.0,0.121546961,10,0.0,98,14.2543859,21.491228,115.96183950008434,0.275193798,0.3508868655969393,0.0,20.35087719298245,79.96794871794873,10.637119,54.68998410174881,60.465116279069754,27.87550744248985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.140350877192983,40.3041825,42.9657794,16.730038,0.0,6.758346395705956,1.353930446319282,0.002969145715612461,31.62960832060793,2024,A+
Noah Miller,LAD,695653.0,sa3017512,21,7665,454,395,0.0,0.0,0.0,0.081012658,6,0.0,66,10.7929515,14.5374449,99.1741151578855,0.28440366899999997,0.32082649946740244,0.0,22.41379310344828,86.20689655172413,8.358571000000001,52.98204979733642,66.55737704918033,19.466666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.669515669515667,44.207316999999996,34.4512195,21.3414634,0.0,3.742760882629968,-0.7706796042621136,-0.0016975321679782234,27.85469813425741,2024,A+
Nick Goodwin,TOR,800959.0,sa3022685,22,8030,451,402,0.0,0.0,0.0,0.116915423,9,0.0,116,7.3170731,25.720620800000003,75.05989268940762,0.257142857,0.2841123129734707,0.0,32.22748815165877,82.10180623973726,14.898551000000001,42.25506294471812,78.88601036269431,29.978118161925607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48184818481848,28.919860600000003,50.174215999999994,20.9059233,0.0,4.157242726760507,-1.3710682205855846,-0.003040062573360498,13.020610783567953,2024,A+
Colton Ledbetter,TBR,807742.0,sa3022897,22,8030,446,395,0.0,0.0,0.0,0.210126582,16,0.0,126,8.0717488,28.251121,129.62093139431556,0.352490421,0.3697472821436655,0.0,30.573951434878587,79.8529411764706,15.91574,50.0,75.05518763796907,31.938325991189426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88552188552189,28.571428499999996,44.6886446,26.7399267,0.0,8.242501003276146,2.226475425064564,0.004992097365615614,22.265176423477122,2024,A+
Brody Moore,STL,690914.0,sa3019839,23,8395,446,404,0.0,0.0,0.0,0.071782178,3,0.0,86,7.1748878000000005,19.2825112,89.89419475884169,0.321766561,0.3094077056349672,0.0,32.571428571428584,86.13518197573656,12.817337,48.10201660735469,71.14673242909987,26.97448359659781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17365269461078,38.53503180000001,38.53503180000001,22.9299363,0.0,6.695799737570224,0.6315430626273155,0.0014160158354872545,14.671761990330904,2024,A+
Mark Coley II,MIA,696501.0,sa3022534,23,8395,445,380,0.0,0.0,0.0,0.16842105300000001,12,0.0,135,10.3370786,30.3370786,112.53416884304043,0.296137339,0.3373735844419244,0.0,26.553672316384183,75.59880239520959,15.521064,52.87539936102237,67.27089627391743,34.72222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.921875,37.23849370000001,42.6778242,20.083682,0.0,9.33455154540897,4.011215195991099,0.009013966732564268,16.610479813835422,2024,A+
Mac Horvath,BAL,690991.0,sa3022885,22,8030,444,384,0.0,0.0,0.0,0.17708333399999998,13,0.0,115,10.8108108,25.9009009,107.15175021782179,0.285171102,0.33265632820558977,0.0,25.0,80.66298342541437,9.945055,50.59588299024919,58.13704496788008,25.729442970822284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.57746478873239,31.617647,48.5294117,19.852941100000002,0.0,7.931821438895452,4.622970886528492,0.010412096591280387,25.4551467129565,2024,A+
Junior Tilien,NYM,691708.0,sa3015187,21,7665,440,393,0.0,0.0,0.0,0.09923664199999999,6,0.0,85,9.090909,19.3181818,89.6145852585701,0.276872964,0.2974396664987911,0.0,26.95652173913044,84.6815834767642,10.281518,53.46820809248554,62.81081081081082,22.45430809399478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15384615384616,40.776699,37.2168284,22.0064724,0.0,3.7598752431092985,-1.2392174750566485,-0.002816403352401473,22.42810101349054,2024,A+
Dustin Dickerson,KCR,815039.0,sa3022828,23,8395,434,352,0.0,0.0,0.0,0.042613635999999996,2,0.0,100,15.898617499999999,23.0414746,94.9159812925322,0.304347826,0.31405983174041713,0.0,14.67991169977925,84.02154398563734,7.380688,51.68000000000001,57.481940144478855,21.47239263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,34.677419300000004,37.5,27.8225806,0.0,3.8436517028253454,-1.727348329499364,-0.003980065275344157,18.192345730266315,2024,A+
Bryant Betancourt,COL,700164.0,sa3015846,20,7300,433,378,0.0,0.0,0.0,0.137566137,12,0.0,93,9.468822099999999,21.47806,88.28983451966734,0.281588447,0.3221249056923305,0.0,24.169530355097365,81.04347826086956,12.332112,46.96233292831106,74.38551099611901,27.958387516254877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93602693602693,41.1764705,35.6401384,23.183391,0.0,5.2503752800793215,-0.2936673490330577,-0.0006782155866814267,26.163348649718085,2024,A+
Eduarqui Fernandez,MIL,682631.0,sa3008749,22,8030,430,373,0.0,0.0,0.0,0.12600536199999998,8,0.0,147,11.162790600000001,34.1860465,73.10093729243698,0.28,0.2847019808236943,0.0,27.305825242718445,71.18055555555556,18.121212,50.74716078900179,67.84452296819788,39.746835443037966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.991596638655466,35.4978354,41.9913419,22.5108225,0.0,6.32923605078076,-0.6671000756323338,-0.0015513955247263573,13.026278818908178,2024,A+
