Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Chad Stevens,LAA,677060.0,sa3017040,26,9753,90,84,0.23800000000000002,0.289,0.345,0.0,0,3.0,25,3.3,27.8,57.0,0.33899999999999997,0.28,0.267,37.5,86.5979,14.0351,46.1988,61.3924,28.9157,107.9,99.3,84.3,28.8,5.1,3.3,0.223,0.318,10.0,37.9,34.5,27.6,13.0,5.17541,-0.203855,-0.0022650555555555,11.974014596193413,2024,AAA
Brandon Valenzuela,TOR,678218.0,sa3005729,25,9149,89,77,0.195,0.292,0.23399999999999999,0.0,0,11.0,21,12.4,23.6,32.0,0.263,0.24600000000000002,0.29600000000000004,26.738000000000003,81.6,15.0568,46.875,75.7576,30.2857,108.6,102.5,89.9,47.4,3.5,2.2,0.239,0.319,13.8,35.7,28.6,35.7,12.0,1.5619999999999998,-0.638089,-0.0071695393258426,26.92093460648148,2024,AAA
Jakob Marsee,MIA,805300.0,sa3019868,24,8878,89,77,0.247,0.348,0.33799999999999997,0.0,1,12.0,20,13.5,22.5,104.0,0.321,0.311,0.287,21.6346,76.9912,9.7436,46.6667,62.0879,24.0506,106.6,100.7,81.2,19.3,1.8,1.1,0.22,0.29600000000000004,23.0,40.7,33.9,25.4,15.0,6.09178,1.1764,0.0132179775280898,21.77175095378944,2024,AAA
Justin Dean,LAD,681909.0,sa3007070,28,10540,88,72,0.25,0.364,0.319,0.0,0,12.0,30,13.6,34.1,93.0,0.409,0.311,0.259,25.8706,78.2258,15.1596,46.5426,70.8571,32.3864,101.8,98.2,80.8,20.5,2.3,1.1,0.16899999999999998,0.237,0.0,57.8,26.7,15.6,3.0,9.49597,2.10601,0.0239319318181818,6.519557372042182,2024,AAA
Tyler Fitzgerald,SFG,666149.0,sa3011257,28,10261,87,71,0.31,0.402,0.718,0.0,8,9.0,24,10.3,27.6,172.0,0.33299999999999996,0.456,0.29,25.0,85.1485,11.0482,45.6091,62.7329,26.1745,109.5,101.4,88.1,38.0,8.0,4.6,0.192,0.335,18.0,34.0,50.0,16.0,21.0,3.2786800000000005,-0.9392440000000001,-0.010795908045977,14.022455914030347,2024,AAA
Zac Veen,COL,691728.0,sa3014516,23,8709,86,79,0.203,0.267,0.46799999999999997,0.0,6,7.0,24,8.1,27.9,71.0,0.204,0.315,0.272,33.908,81.7308,14.9206,44.7619,73.7589,28.8344,105.9,103.3,87.0,41.8,10.9,7.0,0.188,0.363,16.4,50.9,33.3,15.8,8.0,5.711790000000001,0.60185,0.0069982558139534,23.70775596922154,2024,AAA
Ezequiel Duran,TEX,677649.0,sa3005271,26,9644,86,83,0.27699999999999997,0.302,0.5539999999999999,0.0,5,3.0,19,3.5,22.1,107.0,0.305,0.36200000000000004,0.295,41.7722,84.1584,13.6054,46.2585,74.2647,23.9521,111.5,102.3,88.0,42.9,7.9,5.8,0.261,0.387,17.2,39.1,32.8,28.1,13.0,9.1355,0.407556,0.0047390232558139,23.9208582497428,2024,AAA
Tyler Tolbert,KCR,686475.0,sa3010337,27,10124,86,75,0.147,0.256,0.17300000000000001,0.0,0,9.0,25,10.5,29.1,13.0,0.22,0.21,0.226,30.4348,74.7967,18.3801,49.8442,76.875,34.3023,106.7,101.6,86.6,22.0,2.0,1.2,0.155,0.207,5.6,51.9,28.8,19.2,10.0,7.2039800000000005,0.975407,0.0113419418604651,9.756293402777775,2024,AAA
Kristian Campbell,BOS,692225.0,sa3023011,23,8513,85,70,0.28600000000000003,0.41200000000000003,0.486,0.0,4,13.0,18,15.3,21.2,138.0,0.33299999999999996,0.39399999999999996,0.366,22.0183,89.6226,7.1979,43.9589,61.9883,18.1818,111.2,105.3,88.2,46.2,7.7,4.7,0.267,0.415,13.5,58.8,21.6,19.6,3.0,5.02479,-0.364372,-0.0042867294117647,42.16511541923869,2024,AAA
Samuel Basallo,BAL,694212.0,sa3015716,21,7738,85,80,0.212,0.259,0.325,0.0,2,5.0,27,5.9,31.8,65.0,0.294,0.258,0.253,36.3128,73.8318,18.6391,47.0414,67.2956,36.6279,110.3,106.5,91.1,47.2,5.7,3.5,0.2,0.32899999999999996,15.1,54.7,26.4,18.9,2.0,4.31025,0.0689221,0.0008108482352941,27.21074459876544,2024,AAA
Daniel Cope,COL,684543.0,sa3010157,28,10351,85,77,0.14300000000000002,0.22399999999999998,0.221,0.0,2,8.0,36,9.4,42.4,2.0,0.231,0.20600000000000002,0.201,28.4848,65.2542,19.2073,49.6951,72.3926,38.1818,104.9,97.4,84.7,17.5,2.5,1.2,0.147,0.19699999999999998,7.3,60.0,22.5,17.5,7.0,2.6428599999999998,-0.096995,-0.0011411176470588,4.737708574459876,2024,AAA
Tommy Sacco Jr.,HOU,690474.0,sa3020125,26,9645,84,69,0.275,0.39299999999999996,0.391,0.0,1,14.0,22,16.7,26.2,116.0,0.38299999999999995,0.35,0.316,24.7475,86.9565,10.6322,43.1034,61.3333,26.2411,104.0,101.8,85.6,27.1,2.1,1.2,0.23600000000000002,0.308,16.7,40.4,34.0,25.5,15.0,4.42446,0.445949,0.0053089166666666,17.43056593739283,2024,AAA
Nolan Jones,CLE,666134.0,sa917941,27,10024,83,71,0.268,0.373,0.521,0.0,3,9.0,27,10.8,32.5,114.0,0.39,0.385,0.38299999999999995,19.209,79.1667,10.6443,50.4202,53.3333,29.2308,109.7,107.4,95.6,68.2,18.2,9.6,0.26,0.516,11.4,47.6,23.8,28.6,8.0,4.90247,-0.11411199999999999,-0.0013748433734939,23.079389574759947,2024,AAA
Bennett Hostetler,MIA,702315.0,sa3017120,28,10253,82,78,0.26899999999999996,0.305,0.397,0.0,1,4.0,29,4.9,35.4,83.0,0.41700000000000004,0.305,0.265,37.2093,82.4742,17.2638,43.9739,71.8519,32.9193,105.2,101.8,88.9,38.8,8.2,4.9,0.22,0.34600000000000003,20.0,46.0,30.0,24.0,6.0,4.2897099999999995,-0.609173,-0.0074289390243902,9.883897569444443,2024,AAA
Miguel Hiraldo,0,677599.0,sa3005486,25,9177,82,72,0.19399999999999998,0.28,0.222,0.0,0,7.0,29,8.5,35.4,47.0,0.318,0.23600000000000002,0.247,38.6364,77.2727,18.2663,45.5108,74.8299,33.1461,105.4,100.9,86.9,29.5,2.3,1.2,0.192,0.255,13.3,53.3,22.2,24.4,8.0,4.68168,-0.0400144,-0.0004879804878048,13.533004865397803,2024,AAA
Dalton Shuffield,0,684922.0,sa3020270,26,9696,81,74,0.21600000000000003,0.284,0.33799999999999997,0.0,1,6.0,22,7.4,27.2,58.0,0.294,0.276,0.23600000000000002,37.5796,80.2469,13.3333,44.9123,63.2812,27.1429,106.5,101.9,83.9,32.7,0.0,0.0,0.191,0.248,7.5,59.6,19.2,21.2,3.0,7.97553,-0.00146206,-1.8050123456790125e-05,12.062268250600138,2024,AAA
Anthony Mulrine,0,688226.0,sa1170373,27,10062,75,65,0.24600000000000002,0.34700000000000003,0.33799999999999997,0.0,1,8.0,17,10.7,22.7,73.0,0.319,0.311,0.285,45.8824,77.8947,18.4564,42.953,74.2188,31.7919,105.9,99.3,86.1,31.3,0.0,0.0,0.231,0.276,15.4,47.9,20.8,31.2,10.0,1.69177,-0.125523,-0.00167364,9.961403677983537,2024,AAA
Chandler Redmond,0,687470.0,sa1170749,28,10508,74,65,0.2,0.297,0.354,0.0,2,9.0,30,12.2,40.5,70.0,0.33299999999999996,0.29,0.307,28.9773,70.1031,19.6262,45.1713,66.8966,42.5676,107.0,104.6,91.9,54.3,11.4,5.4,0.203,0.39799999999999996,20.0,54.3,20.0,25.7,5.0,2.6428599999999998,-0.123367,-0.0016671216216216,11.891748917609739,2024,AAA
Brady Whalen,0,669714.0,sa918278,27,10137,74,62,0.145,0.27,0.19399999999999998,0.0,0,11.0,21,14.9,28.4,33.0,0.214,0.225,0.233,26.4516,77.0833,13.3562,46.9178,70.07300000000001,28.4672,106.1,99.6,85.8,21.4,0.0,0.0,0.154,0.201,20.9,48.8,37.2,14.0,10.0,2.6428599999999998,-0.096995,-0.0013107432432432,8.867876050240055,2024,AAA
Dylan Shockley,0,686758.0,sa1170874,28,10416,74,66,0.258,0.324,0.409,0.0,2,4.0,18,5.4,24.3,93.0,0.319,0.321,0.273,30.0813,81.1881,15.9091,53.4091,71.6312,30.4348,103.5,98.8,84.4,28.6,0.0,0.0,0.231,0.28800000000000003,16.3,52.1,27.1,20.8,7.0,2.6428599999999998,-0.13878800000000002,-0.0018755135135135,5.563424988211591,2024,AAA
Rodolfo Castro,PHI,666801.0,sa917362,26,9645,73,67,0.209,0.27399999999999997,0.313,0.0,2,5.0,18,6.8,24.7,54.0,0.255,0.263,0.24600000000000002,33.3333,75.9036,16.4062,44.9219,72.1739,32.3077,105.1,101.4,86.5,30.6,4.1,2.7,0.198,0.27399999999999997,18.5,44.9,34.7,20.4,12.0,3.21122,-1.07185,-0.0146828767123287,11.858358249742796,2024,AAA
Eric Yang,CIN,687066.0,sa1169769,27,10065,72,64,0.25,0.33299999999999996,0.359,0.0,1,7.0,20,9.7,27.8,86.0,0.349,0.31,0.24600000000000002,34.0426,86.74700000000001,14.5038,46.1832,68.595,29.0076,103.2,98.4,82.3,25.6,2.3,1.4,0.187,0.245,18.2,39.5,39.5,20.9,18.0,3.3329,0.05350119999999999,0.0007430722222222,7.538455664866255,2024,AAA
Mike Jarvis,PIT,690448.0,sa3017401,27,10019,70,61,0.213,0.3,0.361,0.0,2,7.0,23,10.0,32.9,71.0,0.297,0.292,0.27,37.9518,74.6988,16.7235,43.3447,65.3543,33.5616,109.1,102.2,89.3,33.3,5.1,2.9,0.203,0.307,22.5,46.2,30.8,23.1,14.0,7.3343,-0.271846,-0.0038835142857142,14.807777938528805,2024,AAA
Kobe Kato,0,701158.0,sa3017052,26,9708,69,59,0.35600000000000004,0.435,0.49200000000000005,0.0,0,8.0,15,11.6,21.7,142.0,0.467,0.401,0.33299999999999996,23.2877,84.9315,10.7692,43.8462,64.0351,26.1682,102.8,98.8,84.4,24.4,0.0,0.0,0.28600000000000003,0.36700000000000005,28.9,27.9,27.9,44.2,14.0,9.079260000000001,0.5619109999999999,0.0081436376811594,17.268397955246915,2024,AAA
Jose Sanabria,0,692027.0,sa3015595,22,8387,69,64,0.203,0.261,0.281,0.0,0,4.0,20,5.8,29.0,26.0,0.295,0.243,0.233,40.2985,74.4186,17.1315,46.6135,73.5043,30.7143,102.3,95.3,80.3,18.2,2.3,1.4,0.203,0.245,4.3,52.3,25.0,22.7,5.0,6.28184,-0.893599,-0.0129507101449275,11.52882265946502,2024,AAA
Kenedy Corona,HOU,685744.0,sa3009845,25,9340,69,62,0.19399999999999998,0.261,0.258,0.0,1,5.0,19,7.2,27.5,39.0,0.256,0.23600000000000002,0.209,39.7163,84.1463,16.9291,44.4882,72.5664,31.1594,106.7,99.8,82.4,32.6,0.0,0.0,0.161,0.209,10.9,53.5,25.6,20.9,4.0,4.25606,0.00185024,2.681507246376812e-05,11.17265866126543,2024,AAA
Alek Thomas,ARI,677950.0,sa3006892,25,9303,69,63,0.28600000000000003,0.33299999999999996,0.444,0.0,2,5.0,11,7.2,15.9,83.0,0.314,0.335,0.311,24.811999999999998,90.0,8.0,46.8,68.3761,17.6991,108.2,104.5,89.8,43.4,5.7,4.3,0.265,0.389,11.3,41.2,31.4,27.5,7.0,5.09196,0.103005,0.0014928260869565,29.473170653292176,2024,AAA
Robert Hassell III,WSN,690987.0,sa3014701,24,8831,68,63,0.127,0.191,0.159,0.0,0,5.0,17,7.4,25.0,-11.0,0.174,0.165,0.22899999999999998,24.0876,75.8242,15.748,46.063,77.7778,32.2581,106.8,98.8,86.7,26.1,4.3,2.9,0.188,0.252,4.3,48.9,29.8,21.3,5.0,6.0395,0.515185,0.00757625,18.236034754372426,2024,AAA
Trevor Schwecke,0,673893.0,sa3009874,27,10164,65,56,0.214,0.302,0.23199999999999998,0.0,0,7.0,22,10.8,33.8,49.0,0.353,0.25,0.27,35.5072,76.0563,18.2186,44.1296,65.1376,37.5,105.2,99.0,86.0,27.8,0.0,0.0,0.22899999999999998,0.264,8.8,61.8,17.6,20.6,3.0,2.47838,-0.13878800000000002,-0.0021352,6.927601755401232,2024,AAA
Wenceel Pérez,DET,672761.0,sa3003326,25,9481,63,55,0.16399999999999998,0.27,0.382,0.0,2,8.0,15,12.7,23.8,72.0,0.184,0.285,0.26899999999999996,26.2411,87.6923,9.375,44.9219,56.5217,23.5294,102.9,101.0,90.6,42.5,7.5,4.8,0.17300000000000001,0.317,27.5,30.0,45.0,25.0,22.0,9.65365,0.7151850000000001,0.0113521428571428,25.14800749099794,2024,AAA
Tyler Nevin,0,663527.0,sa874752,28,10368,63,54,0.29600000000000004,0.365,0.667,0.0,4,6.0,11,9.5,17.5,132.0,0.293,0.42200000000000004,0.312,26.9841,83.90799999999999,9.375,50.7812,66.9231,19.8347,109.4,101.9,90.4,40.0,11.1,7.9,0.23199999999999998,0.41200000000000003,15.6,31.1,40.0,28.9,17.0,4.44841,-0.0684671,-0.0010867793650793,16.391680598422493,2024,AAA
Ramon Mendoza,STL,680636.0,sa3007513,25,9182,63,57,0.21100000000000002,0.254,0.281,0.0,0,4.0,16,6.3,25.4,36.0,0.27899999999999997,0.235,0.243,38.9313,77.5,15.5102,46.5306,70.1754,29.0076,105.1,98.0,85.1,18.6,0.0,0.0,0.228,0.273,7.0,51.2,22.0,26.8,5.0,3.14036,-0.56291,-0.0089350793650793,10.506534529320989,2024,AAA
Jordan Groshans,KCR,677954.0,sa3006893,25,9471,63,57,0.228,0.302,0.316,0.0,1,6.0,11,9.5,17.5,65.0,0.267,0.278,0.3,19.0083,88.75,7.4689,49.7925,66.6667,17.4757,108.8,104.3,92.6,54.3,6.5,4.8,0.235,0.371,8.7,47.7,34.1,18.2,6.0,2.69841,-0.5937520000000001,-0.0094246349206349,29.344843106995892,2024,AAA
Brandon Martorano,0,668785.0,sa918686,27,10145,62,54,0.204,0.306,0.37,0.0,3,8.0,18,12.9,29.0,77.0,0.242,0.302,0.27,17.0732,78.48100000000001,12.1849,48.3193,68.6957,29.0,111.0,104.8,86.2,36.1,11.1,6.5,0.162,0.33,16.2,51.4,34.3,14.3,4.0,0.689732,-0.0912895,-0.0014724112903225,14.143010813185867,2024,AAA
Dalvy Rosario,MIA,672537.0,sa3005712,25,9219,62,60,0.233,0.258,0.317,0.0,0,2.0,22,3.2,35.5,46.0,0.368,0.251,0.203,34.7458,75.6757,15.3191,49.7872,63.2479,31.3043,102.9,100.1,85.2,34.2,0.0,0.0,0.188,0.242,20.0,33.3,38.5,28.2,20.0,4.96483,0.115185,0.0018578225806451,9.754545235339506,2024,AAA
Cristopher Navarro,0,665888.0,sa917065,26,9623,61,54,0.204,0.262,0.259,0.0,0,4.0,12,6.6,19.7,22.0,0.25,0.23399999999999999,0.24100000000000002,33.0579,80.0,15.2263,50.2058,69.6721,29.6,105.2,97.4,81.4,13.6,0.0,0.0,0.20800000000000002,0.252,6.8,59.1,22.7,18.2,1.0,0.767857,-0.0741727,-0.0012159459016393,8.647159529320989,2024,AAA
Jeferson Morales,0,672373.0,sa3005472,26,9653,60,53,0.358,0.433,0.585,0.0,1,6.0,11,10.0,18.3,162.0,0.439,0.435,0.315,26.9841,91.6667,8.8983,46.6102,65.4545,19.8113,107.1,102.2,88.5,38.1,0.0,0.0,0.266,0.34299999999999997,11.9,61.9,14.3,23.8,3.0,8.26153,0.268922,0.0044820333333333,23.09678618505659,2024,AAA
Sonny DiChiara,0,800685.0,sa3019866,26,9578,60,52,0.115,0.217,0.154,0.0,0,6.0,27,10.0,45.0,-5.0,0.231,0.182,0.18,37.9845,71.2121,22.0779,44.1558,64.7059,44.3478,106.4,103.5,87.6,26.9,3.8,1.7,0.102,0.12300000000000001,18.5,54.2,33.3,12.5,14.0,4.92063,0.137239,0.0022873166666666,11.72932473851166,2024,AAA
Matt O'Neill,NYM,690841.0,sa1170279,28,10286,57,49,0.163,0.263,0.28600000000000003,0.0,1,7.0,22,12.3,38.6,38.0,0.259,0.248,0.204,30.3704,62.5,19.917,43.9834,60.3774,45.7143,105.4,101.3,88.8,39.3,3.6,1.8,0.11199999999999999,0.204,13.3,44.4,37.0,18.5,14.0,2.6428599999999998,-0.0848151,-0.0014879842105263,9.072893893604252,2024,AAA
Jordan Lawlar,ARI,691783.0,sa3017662,23,8494,57,49,0.36700000000000005,0.439,0.5920000000000001,0.0,2,7.0,17,12.3,29.8,148.0,0.516,0.436,0.302,23.5849,80.597,12.9187,49.2823,65.0485,29.3478,104.4,101.1,86.5,33.3,0.0,0.0,0.255,0.32299999999999995,29.4,30.3,30.3,39.4,12.0,4.3811,-0.922127,-0.0161776666666666,21.482364942343963,2024,AAA
Tanner Morris,0,671088.0,sa3009873,28,10264,57,47,0.149,0.281,0.213,0.0,0,9.0,14,15.8,24.6,36.0,0.20600000000000002,0.237,0.268,14.4144,80.8824,10.6977,48.3721,65.3846,27.381,103.2,98.7,86.4,29.4,5.9,3.5,0.172,0.26899999999999996,5.9,45.5,30.3,24.2,8.0,2.40247,-0.0771047,-0.0013527140350877,10.672037760416668,2024,AAA
Harrison Spohn,0,695461.0,sa3020093,26,9813,56,51,0.21600000000000003,0.28600000000000003,0.275,0.0,0,5.0,18,8.9,32.1,55.0,0.33299999999999996,0.255,0.198,34.188,80.6452,14.6119,46.5753,60.7843,31.3725,104.0,103.0,84.2,18.2,0.0,0.0,0.15,0.195,18.2,41.9,35.5,22.6,13.0,1.08036,-0.100236,-0.0017899285714285,5.894398630401236,2024,AAA
Gustavo Campero,LAA,672569.0,sa3003242,28,10256,56,48,0.271,0.375,0.33299999999999996,0.0,0,5.0,9,8.9,16.1,91.0,0.33299999999999996,0.325,0.341,32.2581,83.5616,11.7647,43.8914,75.2577,23.0088,107.1,104.4,90.1,41.0,0.0,0.0,0.293,0.353,14.3,56.4,20.5,23.1,10.0,6.29229,0.6915939999999999,0.0123498928571428,16.306876393175585,2024,AAA
Josh Lowe,TBR,666139.0,sa917926,27,10119,55,51,0.255,0.309,0.47100000000000003,0.0,3,4.0,24,7.3,43.6,96.0,0.41700000000000004,0.335,0.27399999999999997,30.4688,73.75,17.1429,47.7551,68.3761,35.2941,109.8,106.4,93.7,55.6,11.1,5.5,0.20199999999999999,0.363,11.1,29.6,44.4,25.9,19.0,3.8035699999999997,-0.100236,-0.0018224727272727,15.636507094478738,2024,AAA
Tucker Flint,LAA,687272.0,sa3019856,24,8961,55,45,0.2,0.345,0.37799999999999995,0.0,1,9.0,13,16.4,23.6,92.0,0.258,0.325,0.284,18.8406,81.6667,12.2807,39.4737,66.6667,32.5581,104.7,99.5,87.3,41.9,6.5,3.6,0.17,0.275,15.2,51.5,33.3,15.2,7.0,0.9067459999999999,-0.0798783,-0.0014523327272727,23.892717442558297,2024,AAA
Landon Wallace,0,0.0,sa3044701,23,8635,54,48,0.22899999999999998,0.315,0.375,0.0,0,6.0,19,11.1,35.2,72.0,0.379,0.303,0.27399999999999997,17.3077,72.0588,15.3846,50.0,65.3846,37.2093,103.5,102.5,88.7,48.3,6.9,3.7,0.207,0.312,16.7,44.8,24.1,31.0,7.0,0.0,0.0,0.0,21.936823840985078,2024,AAA
Otto Kemp,PHI,805249.0,sa3020577,26,9537,54,45,0.2,0.33299999999999996,0.244,0.0,0,5.0,18,9.3,33.3,67.0,0.33299999999999996,0.278,0.252,32.2581,82.7586,18.1395,42.3256,63.7363,39.7959,110.4,104.1,87.6,33.3,0.0,0.0,0.161,0.207,5.3,46.2,30.8,23.1,8.0,3.4796199999999997,-0.393752,-0.0072917037037037,15.123969184027779,2024,AAA
Michael Massey,KCR,686681.0,sa1115910,27,10069,54,51,0.33299999999999996,0.37,0.588,0.0,2,3.0,7,5.6,13.0,142.0,0.35700000000000004,0.40700000000000003,0.28600000000000003,31.1927,80.8219,9.8522,46.3054,77.6596,18.6916,105.7,101.3,88.5,40.9,2.3,1.9,0.254,0.354,15.9,38.1,35.7,26.2,16.0,5.47253,0.115185,0.0021330555555555,15.706986373671127,2024,AAA
Noelvi Marte,CIN,682622.0,sa3008745,24,8770,53,53,0.151,0.151,0.17,0.0,0,0.0,15,0.0,28.3,-26.0,0.21100000000000002,0.14,0.2,36.9369,82.6667,16.4251,46.3768,78.125,29.3103,108.3,102.6,86.6,39.5,2.6,1.9,0.201,0.256,15.8,57.9,21.1,21.1,7.0,4.97696,0.146027,0.0027552264150943,18.059913917824076,2024,AAA
Wyatt Young,NYM,696281.0,sa3017081,25,9446,52,46,0.28300000000000003,0.34600000000000003,0.326,0.0,0,3.0,13,5.8,25.0,79.0,0.382,0.302,0.213,36.7816,90.625,10.4046,49.711000000000006,74.4186,18.75,98.8,96.8,83.6,14.7,0.0,0.0,0.17300000000000001,0.20199999999999999,11.8,42.4,33.3,24.2,10.0,3.4855,-0.393752,-0.0075721538461538,9.304697546939302,2024,AAA
Esteury Ruiz,LAD,665923.0,sa917030,26,9741,52,43,0.326,0.423,0.581,0.0,3,6.0,10,11.5,19.2,140.0,0.355,0.426,0.375,23.3645,81.1594,13.5,46.5,74.1935,28.7234,108.0,105.3,89.4,32.4,11.8,7.7,0.259,0.494,20.6,39.4,39.4,21.2,16.0,5.1956,0.796145,0.0153104807692307,24.87720965685014,2024,AAA
Garrett Mitchell,MIL,669003.0,sa3014438,27,9907,52,44,0.318,0.40399999999999997,0.636,0.0,4,6.0,10,11.5,19.2,166.0,0.32299999999999995,0.435,0.386,13.2653,89.2308,9.4737,48.4211,70.6522,23.0769,111.2,103.3,87.9,37.1,14.3,9.6,0.295,0.506,14.3,40.0,34.3,25.7,11.0,4.4802599999999995,0.213959,0.0041145961538461,25.35464624056928,2024,AAA
Josh Breaux,PHI,677007.0,sa3008051,28,10239,51,48,0.146,0.196,0.292,0.0,2,3.0,18,5.9,35.3,20.0,0.179,0.215,0.23600000000000002,41.4141,71.875,20.8556,47.0588,72.7273,37.1429,109.5,100.3,86.6,30.0,3.3,2.0,0.18,0.304,16.7,43.3,43.3,13.3,14.0,0.14285699999999998,-0.0154209,-0.0003023705882352,7.101138519161522,2024,AAA
Triston Casas,BOS,671213.0,sa3007634,25,9406,49,42,0.28600000000000003,0.38799999999999996,0.524,0.0,1,6.0,14,12.2,28.6,137.0,0.40700000000000003,0.392,0.326,23.3333,81.4815,10.5991,44.7005,55.6701,28.0488,108.3,105.0,91.6,42.9,17.9,10.2,0.207,0.41700000000000004,10.7,37.0,44.4,18.5,17.0,0.988445,-0.0848151,-0.0017309204081632,27.742409872256516,2024,AAA
Andy Blake,0,0.0,sa3027214,25,9197,49,44,0.182,0.265,0.318,0.0,2,4.0,12,8.2,24.5,52.0,0.2,0.263,0.258,30.8411,68.0,13.1579,43.6842,60.24100000000001,30.1205,104.0,99.2,80.8,21.9,9.4,6.1,0.17600000000000002,0.311,9.1,51.5,36.4,12.1,10.0,0.0,0.0,0.0,12.341258359053494,2024,AAA
Otto Lopez,MIA,672640.0,sa3004268,27,9880,49,45,0.4,0.449,0.644,0.0,2,3.0,7,6.1,14.3,190.0,0.444,0.466,0.36200000000000004,22.973000000000003,81.6667,10.0629,53.4591,70.5882,20.7792,110.1,103.7,92.2,52.6,10.5,8.2,0.298,0.47600000000000003,18.4,50.0,21.1,28.9,6.0,2.6428599999999998,-0.00570559,-0.0001164406122448,26.17367005315501,2024,AAA
Brice Matthews,HOU,694728.0,sa3022563,23,8615,48,42,0.14300000000000002,0.25,0.19,0.0,0,3.0,19,6.3,39.6,28.0,0.261,0.214,0.26899999999999996,19.4175,84.6154,8.9552,48.7562,53.0612,25.0,105.9,101.7,87.9,43.5,0.0,0.0,0.20199999999999999,0.272,26.1,27.3,45.5,27.3,28.0,6.29638,0.542944,0.0113113333333333,22.10822964891975,2024,AAA
Nick Kahle,MIL,685277.0,sa1115979,27,10093,47,43,0.256,0.319,0.37200000000000005,0.0,1,2.0,7,4.3,14.9,91.0,0.28600000000000003,0.307,0.302,36.25,73.9726,17.4419,53.4884,79.3478,29.4118,102.1,98.5,83.0,25.7,2.9,2.1,0.258,0.349,16.7,42.9,28.6,28.6,13.0,0.9601649999999999,-0.100236,-0.0021326808510638,9.05369888117284,2024,AAA
Andruw Monasterio,MIL,655316.0,sa830359,28,10366,47,37,0.243,0.36200000000000004,0.297,0.0,0,7.0,10,14.9,21.3,86.0,0.31,0.303,0.327,15.4639,80.7018,10.101,51.0101,56.4356,27.7778,106.7,102.8,91.3,41.4,3.4,2.1,0.253,0.34600000000000003,17.2,44.8,31.0,24.1,13.0,6.94742,1.0843399999999999,0.0230710638297872,16.058118529771093,2024,AAA
Carter Bins,0,670190.0,sa1115884,27,9874,47,40,0.275,0.38299999999999995,0.4,0.0,0,4.0,20,8.5,42.6,115.0,0.55,0.35100000000000003,0.243,32.2222,72.0,20.122,45.122,67.5676,41.7722,112.6,107.8,88.9,50.0,15.0,6.4,0.14400000000000002,0.235,35.0,50.0,25.0,25.0,10.0,0.35119,-0.100236,-0.0021326808510638,17.00355561181841,2024,AAA
Karson Simas,BOS,689302.0,sa3011739,24,8905,45,41,0.268,0.311,0.341,0.0,1,2.0,13,4.4,28.9,70.0,0.35700000000000004,0.28800000000000003,0.259,35.6322,88.4615,11.2994,50.8475,57.7778,24.0964,106.6,102.8,85.0,51.7,10.3,6.7,0.217,0.307,10.3,62.1,13.8,24.1,3.0,6.36397,0.299764,0.0066614222222222,22.0624598122428,2024,AAA
AJ Lewis,COL,674630.0,sa3015014,27,10002,44,35,0.314,0.43200000000000005,0.486,0.0,0,7.0,5,15.9,11.4,127.0,0.355,0.397,0.41100000000000003,23.5955,74.4681,10.4294,45.3988,63.5135,25.0,100.9,99.7,86.8,38.7,0.0,0.0,0.33899999999999997,0.455,12.9,32.3,22.6,45.2,10.0,4.17293,0.125827,0.0028597045454545,18.809380090449245,2024,AAA
Connor Pavolony,BAL,680935.0,sa3017156,26,9491,43,36,0.306,0.419,0.47200000000000003,0.0,0,7.0,11,16.3,25.6,136.0,0.44,0.39,0.32,26.9231,75.0,16.2437,47.2081,77.4194,32.0,103.3,100.1,88.2,36.0,8.0,4.7,0.215,0.365,22.2,41.7,41.7,16.7,19.0,1.25397,-0.09252560000000001,-0.0021517581395348,20.844954293124143,2024,AAA
Wade Stauss,0,702328.0,sa3017000,26,9692,42,34,0.147,0.31,0.20600000000000002,0.0,0,7.0,20,16.7,47.6,50.0,0.35700000000000004,0.255,0.263,18.8119,62.7119,19.7861,45.9893,68.6047,47.4359,106.7,102.4,92.1,50.0,0.0,0.0,0.168,0.20199999999999999,28.6,35.7,14.3,50.0,11.0,0.14285699999999998,-0.0848151,-0.0020194071428571,17.12586872535151,2024,AAA
Fabian Pertuz,0,678285.0,sa3005500,25,9181,42,39,0.205,0.262,0.436,0.0,2,3.0,14,7.1,33.3,68.0,0.261,0.299,0.262,32.9787,74.5455,15.9763,44.3787,73.3333,31.3953,108.7,105.7,86.9,24.0,8.0,4.8,0.20600000000000002,0.33,36.0,24.0,44.0,32.0,20.0,2.29563,-0.04626280000000001,-0.0011014952380952,15.630055619855966,2024,AAA
