Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Raylin Heredia,PHI,699712.0,sa3016826,21,8012,288,257,0.245,0.309,0.428,0.0,8,21.0,97,7.3,33.7,104.0,0.35,0.317,0.258,32.3625,78.0627,16.3162,48.0235,61.4711,35.2087,109.7,103.1,89.0,40.7,4.9,2.8,0.2,0.304,24.1,44.2,33.1,22.7,14.0,7.619689999999999,-0.651786,-0.0022631458333333,22.97301557515481,2024,A
Albertson Asigen,CHW,692694.0,sa3016639,22,8030,288,244,0.0,0.0,0.0,0.102459017,5,0.0,74,12.152777699999998,25.6944444,105.13370183472006,0.307228915,0.3360719664229287,0.0,27.07774798927614,77.68595041322314,12.305168,43.52763058289175,63.13043478260869,30.501930501930502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.853403141361255,57.22891559999999,26.506024,16.265060199999997,0.0,7.184489612835798,1.0633964007720351,0.003692348613791789,14.352413224757587,2024,A
Kehden Hettiger,PHI,800607.0,sa3022812,21,7816,287,225,0.196,0.36200000000000004,0.311,0.0,5,57.0,68,19.9,23.7,102.0,0.253,0.314,0.315,18.7861,80.0,9.5618,44.8606,60.3908,25.5319,104.3,100.6,85.6,28.5,3.8,2.1,0.20199999999999999,0.293,20.8,36.5,35.3,28.2,16.0,4.5730699999999995,-0.637961,-0.0022228606271777,25.95343966973165,2024,A
Filippo Di Turi,MIL,806995.0,sa3021093,18,6570,285,240,0.0,0.0,0.0,0.041666667000000004,0,0.0,68,14.3859649,23.859649100000002,70.27666883104071,0.26436781600000003,0.2828168312708537,0.0,22.256097560975608,78.68852459016394,14.471404000000001,46.22950819672131,75.70921985815603,32.600732600732606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.207650273224044,40.0,38.2352941,21.7647058,0.0,3.718378783029189,-1.0027832789346576,-0.00351853782082336,18.84706303767274,2024,A
Aidan Longwell,COL,815067.0,sa3022574,22,8030,283,240,0.0,0.0,0.0,0.1125,4,0.0,38,11.3074204,13.4275618,128.33659677226885,0.35148514799999997,0.3960320012308262,0.0,27.48414376321353,84.0909090909091,7.627119,56.32502308402585,64.91803278688525,17.953667953667953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.20754716981132,42.8571428,37.4384236,19.704433399999996,0.0,4.044155897543471,-1.5223240186460316,-0.005379236815003645,18.36458507846355,2024,A
Isaiah Drake,ATL,806061.0,sa3022507,18,6570,283,246,0.0,0.0,0.0,0.089430894,2,0.0,100,11.3074204,35.33568899999999,59.07875491251728,0.258503401,0.2559500812216008,0.0,29.67213114754098,74.21686746987952,16.0181,47.6843910806175,74.64028776978418,34.51327433628318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.875,35.81081079999999,38.5135135,25.6756756,0.0,8.483257137834325,2.0643455022946,0.0072945070752459375,15.246168226946132,2024,A
Rafael Ramirez Jr.,WSN,800201.0,sa3018476,18,6570,278,235,0.0,0.0,0.0,0.123404255,4,0.0,95,14.0287769,34.17266179999999,85.31457292284053,0.280575539,0.2998586440686699,0.0,19.745222929936308,75.87131367292223,13.636364000000002,46.91462383770076,67.2072072072072,33.61884368308351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.923076923076927,36.6197183,44.3661971,19.0140845,0.0,5.084360565866072,-2.4546273201704025,-0.008829594676871952,20.59344601669936,2024,A
T.J. Schofield-Sam,ATH,672013.0,sa3011501,23,8395,277,254,0.0,0.0,0.0,0.10629921199999999,4,0.0,47,2.5270758,16.967509,86.41147817952438,0.323671497,0.3355264622812237,0.0,26.842105263157894,83.51351351351352,11.147903,57.73081201334816,71.29094412331408,23.30508474576271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.483412322274877,45.6730769,33.6538461,20.673076899999998,0.0,5.399240764225102,0.017573464196175337,6.344210901146332e-05,9.773085733699393,2024,A
Luke Shliger,SFG,807740.0,sa3022694,22,8030,276,215,0.0,0.0,0.0,0.08372093,1,0.0,50,18.115942,18.115942,104.41819787987305,0.29090909,0.3628951790540115,0.0,20.09884678747941,84.02555910543131,8.273381,45.41366906474821,61.98019801980198,22.58064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.457831325301207,39.7515527,35.40372670000001,24.8447204,0.0,5.797092260015735,-0.5976056973449886,-0.0021652380338586545,18.89631869762941,2024,A
Christopher Paciolla,CHC,800627.0,sa3020138,20,7300,275,263,0.0,0.0,0.0,0.07984790900000001,2,0.0,77,4.0,28.000000000000004,58.760215932260984,0.281081081,0.25047400691292504,0.0,33.147113594040974,82.51928020565553,13.076923,50.597976080956755,70.72727272727273,26.788990825688074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.572864321608037,40.1098901,33.5164835,26.373626300000005,0.0,3.5239980339544763,-0.5275962054729462,-0.0019185316562652585,10.476621127086396,2024,A
